г. Санкт-Петербург, пр-кт. Пискаревский, д. 159, к. 6	2004
г. Санкт-Петербург, пр-кт. Пискаревский, д. 159, к. 7	2005
г. Санкт-Петербург, пр-кт. Северный, д. 73, к. 1	1968
г. Санкт-Петербург, линия. 15-я В.О., д. 24 26	2000
г. Санкт-Петербург, пр-кт. Северный, д. 77, к. 1	Не заполнено
г. Санкт-Петербург, пр-кт. Московский, д. 82	Не заполнено
г. Санкт-Петербург, ул. Маршала Казакова, д. 40, к. 1	1991
г. Санкт-Петербург, пр-кт. Гражданский, д. 104, к. 2	1971
г. Санкт-Петербург, пер. Земский, д. 11, к. 2А	1994
г. Санкт-Петербург, пр-кт. Богатырский, д. 29, к. 2	1993
г. Санкт-Петербург, пр-кт. Искровский, д. 23, к. 1	2004
г. Санкт-Петербург, ул. Крыленко, д. 39/29	1974
г. Санкт-Петербург, ул. Маршала Говорова, д. 12, к. 1	Не заполнено
г. Санкт-Петербург, пер. Виленский, д. 15	2007
г. Санкт-Петербург, ул. 5-я Советская, д. 27, стр. лит.А	2001
г. Санкт-Петербург, ул. Белградская, д. 32	1969
г. Санкт-Петербург, ул. Дыбенко, д. 23, к. 5	1970
г. Санкт-Петербург, пр-кт. Космонавтов, д. 52, к. 3	1964
г. Санкт-Петербург, ул. Бабушкина, д. 64	1972
г. Санкт-Петербург, пр-кт. Гражданский, д. 83, к. 1	1970
г. Санкт-Петербург, ул. Димитрова, д. 12, к. 1	1980
г. Санкт-Петербург, пр-кт. Гражданский, д. 125, к. 3	1974
г. Санкт-Петербург, пр-кт. Гражданский, д. 23, к. 2	1965
г. Санкт-Петербург, б-р. Новаторов, д. 36, к. А	1969
г. Санкт-Петербург, наб. Робеспьера, д. 4	2006
г. Санкт-Петербург, ул. Гжатская, д. 5, к. 3	2005
г. Санкт-Петербург, ул. Байконурская, д. 7, к. 1, стр. А	1974
г. Санкт-Петербург, пр-кт. Ветеранов, д. 153	1973
г. Санкт-Петербург, ул. Оптиков, д. 38, к. 1, стр. литера А	2012
г. Санкт-Петербург, пр-кт. Богатырский, д. 25, к. 1, лит. А	2005
г. Санкт-Петербург, пр-кт. Гражданский, д. 108, к. 1	1970
г. Санкт-Петербург, пр-кт. Испытателей, д. 28, к. 2	1995
г. Санкт-Петербург, пр-кт. Испытателей, д. 28, к. 4	1995
г. Санкт-Петербург, ул. Маршала Казакова, д. 14, к. 1	1999
г. Санкт-Петербург, ул. Верности, д. 7	1969
г. Санкт-Петербург, ул. Кибальчича, д. 10, к. 1	1965
г. Санкт-Петербург, ул. Кибальчича, д. 14	1966
г. Санкт-Петербург, пр-кт. Науки, д. 30, к. 1	1969
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 62, к. 1	1972
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 62, к. 1, стр. кирпичное	1972
г. Санкт-Петербург, ул. Яхтенная, д. 33, к. 1	Не заполнено
г. Санкт-Петербург, ул. Джона Рида, д. 9	1994
г. Санкт-Петербург, ул. Ушинского, д. 23, к. 2	1975
г. Санкт-Петербург, ул. Ушинского, д. 19	1975
г. Санкт-Петербург, ул. Ключевая, д. 23	1999
г. Санкт-Петербург, ул. Стародеревенская, д. 18	1997
г. Санкт-Петербург, ул. Савушкина, д. 130, к. 2	1993
г. Санкт-Петербург, пр-кт. Светлановский, д. 62, к. 1	1971
г. Санкт-Петербург, ул. Савушкина, д. 128, к. 1	2002
г. Санкт-Петербург, ул. Бутлерова, д. 22, к. 2	1968
г. Санкт-Петербург, ул. Стойкости, д. 13, к. 2	1997
г. Санкт-Петербург, ул. Нахимова, д. 9	2009
г. Санкт-Петербург, ул. Чудновского, д. 8, к. 4	1994
г. Санкт-Петербург, пр-кт. Кондратьевский, д. 77, к. 3, лит. А	1968
г. Санкт-Петербург, наб. Морская, д. 35, к. 3	2003
г. Санкт-Петербург, ул. Верности, д. 14, к. 2	2006
г. Санкт-Петербург, ул. Можайская, д. 24-26	2003
г. Санкт-Петербург, пр-кт. Новоизмайловский, д. 69, к. литер А	1964
г. Санкт-Петербург, пр-кт. Гражданский, д. 92, к. 2	1968
г. Санкт-Петербург, пр-кт. Наставников, д. 3, к. 1	2006
г. Санкт-Петербург, ул. Большая Пороховская, д. 42, к. А	1964
г. Санкт-Петербург, ул. Шепетовская, д. 7, к. А	1964
г. Санкт-Петербург, ул. Стародеревенская, д. 26, к. 1	1991
г. Санкт-Петербург, пр-кт. Энгельса, д. 139/21	1994
г. Санкт-Петербург, ул. Шпалерная, д. 26	1813
г. Санкт-Петербург, ул. Шпалерная, д. 39, к. Б	1896
г. Санкт-Петербург, ул. Зверинская, д. 31	Не заполнено
г. Санкт-Петербург, ул. Репищева, д. 21, к. 1	1993
г. Санкт-Петербург, ул. Софьи Ковалевской, д. 13	1997
г. Санкт-Петербург, ул. Афонская, д. 27	2004
г. Санкт-Петербург, ул. Бадаева, д. 7, к. 2	Не заполнено
г. Санкт-Петербург, ул. Большая Пороховская, д. 26	1970
г. Санкт-Петербург, ул. Щербакова, д. 4/18	1994
г. Санкт-Петербург, пр-кт. Наставников, д. 5, к. 3	1982
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 56, к. 5	1973
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 56, к. 5, стр. панельное	1973
г. Санкт-Петербург, ул. Вербная, д. 20/2	1996
г. Санкт-Петербург, ул. Корпусная, д. 9	2013
г. Санкт-Петербург, ул. Карташихина, д. 4	1968
г. Санкт-Петербург, ул. Туристская, д. 23, к. 1	2014
г. Санкт-Петербург, ул. Туристская, д. 23, к. 2	2014
г. Санкт-Петербург, ул. Туристская, д. 23, к. 4	2013
г. Санкт-Петербург, ул. Туристская, д. 23, к. 5	2013
г. Санкт-Петербург, ул. Глухая Зеленина, д. 2	2012
г. Санкт-Петербург, ул. Глухая Зеленина, д. 4	2012
г. Санкт-Петербург, ул. Глухая Зеленина, д. 6	2015
г. Санкт-Петербург, ул. Пионерская, д. 50	2012
г. Санкт-Петербург, ул. Профессора Попова, д. 37, к. 3	2011
г. Санкт-Петербург, ул. Канареечная, д. 12	1968
г. Санкт-Петербург, ул. Коллонтай, д. 45, к. 2И	1972
г. Санкт-Петербург, ул. Бестужевская, д. 34	1971
г. Санкт-Петербург, ул. Стахановцев, д. 13, лит. А	1938
г. Санкт-Петербург, ул. Ольги Форш, д. 13	1972
г. Санкт-Петербург, ул. Вавиловых, д. 9, к. 4	Не заполнено
г. Санкт-Петербург, ул. Планерная, д. 67, к. 3	1997
г. Санкт-Петербург, пр-кт. Гражданский, д. 33, к. 1	1973
г. Санкт-Петербург, линия. 10-я В.О., д. 27, лит. А	1911
г. Санкт-Петербург, линия. 10-я В.О., д. 29, лит. А	1955
г. Санкт-Петербург, линия. 10-я В.О., д. 39, лит. А	1874
г. Санкт-Петербург, линия. 10-я В.О., д. 41, лит. А	1917
г. Санкт-Петербург, линия. 10-я В.О., д. 43, лит. А	1917
г. Санкт-Петербург, линия. 10-я В.О., д. 45, лит. А	1913
г. Санкт-Петербург, линия. 10-я В.О., д. 47, лит. А	1917
г. Санкт-Петербург, линия. 10-я В.О., д. 51/31, лит. А	1909
г. Санкт-Петербург, линия. 11-я В.О., д. 34/47, лит. А	1915
г. Санкт-Петербург, линия. 11-я В.О., д. 36, лит. А	1895
г. Санкт-Петербург, линия. 11-я В.О., д. 40, лит. Б	1917
г. Санкт-Петербург, линия. 11-я В.О., д. 40, лит. А	1900
г. Санкт-Петербург, линия. 11-я В.О., д. 42, лит. А	1882
г. Санкт-Петербург, линия. 11-я В.О., д. 44, лит. А	1917
г. Санкт-Петербург, линия. 11-я В.О., д. 46, лит. А	1910
г. Санкт-Петербург, линия. 11-я В.О., д. 48, лит. А	1876
г. Санкт-Петербург, линия. 11-я В.О., д. 48, лит. Б	1903
г. Санкт-Петербург, линия. 11-я В.О., д. 52, лит. А	1917
г. Санкт-Петербург, линия. 11-я В.О., д. 58, лит. А	1917
г. Санкт-Петербург, линия. 11-я В.О., д. 60, лит. А	1917
г. Санкт-Петербург, линия. 12-я В.О., д. 29/53, лит. А	1917
г. Санкт-Петербург, линия. 12-я В.О., д. 31, лит. А	1917
г. Санкт-Петербург, линия. 12-я В.О., д. 33, лит. А	1904
г. Санкт-Петербург, линия. 12-я В.О., д. 35, лит. А	1917
г. Санкт-Петербург, линия. 12-я В.О., д. 37, лит. Б	1917
г. Санкт-Петербург, линия. 12-я В.О., д. 37, лит. А	1917
г. Санкт-Петербург, линия. 12-я В.О., д. 45, лит. А	1917
г. Санкт-Петербург, линия. 12-я В.О., д. 53, лит. А	1907
г. Санкт-Петербург, линия. 12-я В.О., д. 55/20, лит. Б	1854
г. Санкт-Петербург, линия. 12-я В.О., д. 55/20, лит. А	1854
г. Санкт-Петербург, линия. 13-я В.О., д. 44, лит. А	1899
г. Санкт-Петербург, линия. 13-я В.О., д. 46, лит. А	1934
г. Санкт-Петербург, линия. 13-я В.О., д. 46а, лит. Б	1902
г. Санкт-Петербург, линия. 13-я В.О., д. 46а, лит. А	1898
г. Санкт-Петербург, линия. 13-я В.О., д. 48, лит. А	1917
г. Санкт-Петербург, линия. 13-я В.О., д. 56, лит. А	1971
г. Санкт-Петербург, линия. 13-я В.О., д. 58-60, лит. Г	1896
г. Санкт-Петербург, линия. 13-я В.О., д. 58-60, лит. Б	1917
г. Санкт-Петербург, линия. 13-я В.О., д. 58-60, лит. А	1898
г. Санкт-Петербург, линия. 13-я В.О., д. 62, лит. А	1897
г. Санкт-Петербург, линия. 13-я В.О., д. 64/39, лит. В	1912
г. Санкт-Петербург, линия. 13-я В.О., д. 64/39, лит. А	1904
г. Санкт-Петербург, линия. 13-я В.О., д. 68, лит. А	1907
г. Санкт-Петербург, линия. 13-я В.О., д. 68, лит. В	1879
г. Санкт-Петербург, линия. 13-я В.О., д. 80, к. 1, лит. А	1934
г. Санкт-Петербург, линия. 13-я В.О., д. 80, к. 2, лит. Б	1934
г. Санкт-Петербург, линия. 14-я В.О., д. 45, лит. А	1917
г. Санкт-Петербург, линия. 14-я В.О., д. 47, лит. А	1917
г. Санкт-Петербург, линия. 14-я В.О., д. 49, лит. А	1917
г. Санкт-Петербург, линия. 14-я В.О., д. 51, лит. А	1904
г. Санкт-Петербург, линия. 14-я В.О., д. 63, лит. А	1909
г. Санкт-Петербург, линия. 14-я В.О., д. 65, лит. А	1912
г. Санкт-Петербург, линия. 14-я В.О., д. 67-69, лит. А	1955
г. Санкт-Петербург, линия. 14-я В.О., д. 71, лит. А	1905
г. Санкт-Петербург, линия. 14-я В.О., д. 73/38, лит. А	1907
г. Санкт-Петербург, линия. 14-я В.О., д. 85, лит. А	1913
г. Санкт-Петербург, линия. 14-я В.О., д. 89, лит. А	1897
г. Санкт-Петербург, линия. 14-я В.О., д. 93, лит. Б	1905
г. Санкт-Петербург, линия. 14-я В.О., д. 93, лит. А	1905
г. Санкт-Петербург, линия. 14-я В.О., д. 95, лит. А	1917
г. Санкт-Петербург, линия. 14-я В.О., д. 97, лит. Д	1917
г. Санкт-Петербург, линия. 14-я В.О., д. 97, лит. Б	1917
г. Санкт-Петербург, линия. 14-я В.О., д. 97, лит. А	1917
г. Санкт-Петербург, линия. 14-я В.О., д. 99, лит. А	1910
г. Санкт-Петербург, линия. 15-я В.О., д. 38/59, лит. Е	1863
г. Санкт-Петербург, линия. 15-я В.О., д. 38/59, лит. В	1863
г. Санкт-Петербург, линия. 15-я В.О., д. 40, лит. А	1912
г. Санкт-Петербург, линия. 15-я В.О., д. 42, лит. А	1902
г. Санкт-Петербург, линия. 15-я В.О., д. 44, лит. Б	1911
г. Санкт-Петербург, линия. 15-я В.О., д. 44, лит. А	1911
г. Санкт-Петербург, линия. 15-я В.О., д. 46, лит. А	1917
г. Санкт-Петербург, линия. 15-я В.О., д. 48, лит. А	1910
г. Санкт-Петербург, линия. 15-я В.О., д. 50, лит. А	1899
г. Санкт-Петербург, линия. 15-я В.О., д. 58, лит. А	1917
г. Санкт-Петербург, линия. 15-я В.О., д. 58, лит. Д	1917
г. Санкт-Петербург, линия. 15-я В.О., д. 60, лит. В	1917
г. Санкт-Петербург, линия. 15-я В.О., д. 60, лит. Б	1917
г. Санкт-Петербург, линия. 15-я В.О., д. 60, лит. А	1917
г. Санкт-Петербург, линия. 15-я В.О., д. 62, лит. А	1912
г. Санкт-Петербург, линия. 15-я В.О., д. 66, лит. Б	1917
г. Санкт-Петербург, линия. 15-я В.О., д. 66, лит. Г	1917
г. Санкт-Петербург, линия. 15-я В.О., д. 68, лит. А	1888
г. Санкт-Петербург, линия. 15-я В.О., д. 70, лит. А	1910
г. Санкт-Петербург, линия. 15-я В.О., д. 72, лит. А	1901
г. Санкт-Петербург, линия. 15-я В.О., д. 74, лит. А	1905
г. Санкт-Петербург, линия. 15-я В.О., д. 74, лит. Б	1905
г. Санкт-Петербург, линия. 15-я В.О., д. 78, лит. А	1901
г. Санкт-Петербург, линия. 15-я В.О., д. 80, лит. А	1882
г. Санкт-Петербург, линия. 15-я В.О., д. 82, лит. А	1904
г. Санкт-Петербург, линия. 15-я В.О., д. 86, лит. В	1889
г. Санкт-Петербург, линия. 15-я В.О., д. 86, лит. А	1912
г. Санкт-Петербург, линия. 15-я В.О., д. 88, лит. А	1917
г. Санкт-Петербург, линия. 16-я В.О., д. 43, лит. А	1901
г. Санкт-Петербург, линия. 16-я В.О., д. 45, лит. А	1895
г. Санкт-Петербург, линия. 16-я В.О., д. 47, лит. Б	1874
г. Санкт-Петербург, линия. 16-я В.О., д. 47, лит. А	1874
г. Санкт-Петербург, линия. 16-я В.О., д. 49, лит. А	1917
г. Санкт-Петербург, линия. 16-я В.О., д. 49, лит. В	1905
г. Санкт-Петербург, линия. 16-я В.О., д. 53, лит. А	1909
г. Санкт-Петербург, линия. 16-я В.О., д. 65, лит. Б	1980
г. Санкт-Петербург, линия. 16-я В.О., д. 65, лит. А	1980
г. Санкт-Петербург, линия. 16-я В.О., д. 67, лит. В	1900
г. Санкт-Петербург, линия. 16-я В.О., д. 69, лит. А	1917
г. Санкт-Петербург, линия. 16-я В.О., д. 71/50, лит. А	1917
г. Санкт-Петербург, линия. 16-я В.О., д. 73/49, лит. Б	1917
г. Санкт-Петербург, линия. 16-я В.О., д. 73/49, лит. А	1917
г. Санкт-Петербург, линия. 16-я В.О., д. 75, лит. А	1917
г. Санкт-Петербург, линия. 16-я В.О., д. 75, лит. Б	1917
г. Санкт-Петербург, линия. 16-я В.О., д. 75, лит. В	1917
г. Санкт-Петербург, линия. 16-я В.О., д. 77, лит. Б	1908
г. Санкт-Петербург, линия. 16-я В.О., д. 77, лит. А	1912
г. Санкт-Петербург, линия. 16-я В.О., д. 79, лит. А	1903
г. Санкт-Петербург, линия. 16-я В.О., д. 97, лит. А	1917
г. Санкт-Петербург, линия. 16-я В.О., д. 97, лит. В	1910
г. Санкт-Петербург, линия. 17-я В.О., д. 32/67, лит. А	1864
г. Санкт-Петербург, линия. 17-я В.О., д. 38, лит. А	1903
г. Санкт-Петербург, линия. 17-я В.О., д. 38, лит. Б	1903
г. Санкт-Петербург, линия. 17-я В.О., д. 40, лит. А	1970
г. Санкт-Петербург, линия. 17-я В.О., д. 42, лит. А	1899
г. Санкт-Петербург, линия. 17-я В.О., д. 42, лит. Б	1902
г. Санкт-Петербург, линия. 17-я В.О., д. 42, лит. В	1902
г. Санкт-Петербург, линия. 18-я В.О., д. 37, лит. Б	1899
г. Санкт-Петербург, линия. 18-я В.О., д. 37, лит. А	1899
г. Санкт-Петербург, линия. 18-я В.О., д. 43, лит. А	1917
г. Санкт-Петербург, линия. 1-я В.О., д. 46, лит. А	1903
г. Санкт-Петербург, линия. 1-я В.О., д. 48, лит. А	1903
г. Санкт-Петербург, линия. 1-я В.О., д. 50, лит. А	1917
г. Санкт-Петербург, линия. 1-я В.О., д. 54, лит. В	1904
г. Санкт-Петербург, линия. 1-я В.О., д. 54, лит. А	1904
г. Санкт-Петербург, линия. 1-я В.О., д. 54, лит. Б	1904
г. Санкт-Петербург, линия. 1-я В.О., д. 56, лит. А	1917
г. Санкт-Петербург, линия. 2-я В.О., д. 41/13, лит. А	1914
г. Санкт-Петербург, линия. 2-я В.О., д. 45, лит. Б	1917
г. Санкт-Петербург, линия. 2-я В.О., д. 45, лит. А	1917
г. Санкт-Петербург, линия. 2-я В.О., д. 49, лит. А	1908
г. Санкт-Петербург, линия. 2-я В.О., д. 49, лит. Б	1908
г. Санкт-Петербург, линия. 2-я В.О., д. 49, лит. В	1908
г. Санкт-Петербург, линия. 2-я В.О., д. 51, лит. А	1917
г. Санкт-Петербург, линия. 2-я В.О., д. 53, лит. А	1843
г. Санкт-Петербург, линия. 2-я В.О., д. 55, лит. А	1917
г. Санкт-Петербург, линия. 2-я В.О., д. 55, лит. Б	1917
г. Санкт-Петербург, линия. 2-я В.О., д. 59/2, лит. А	1912
г. Санкт-Петербург, линия. 3-я В.О., д. 34, лит. А	1908
г. Санкт-Петербург, линия. 3-я В.О., д. 36, лит. А	1883
г. Санкт-Петербург, линия. 3-я В.О., д. 38, лит. А	1917
г. Санкт-Петербург, линия. 3-я В.О., д. 40, лит. А	1910
г. Санкт-Петербург, линия. 3-я В.О., д. 40, лит. Б	1910
г. Санкт-Петербург, линия. 3-я В.О., д. 42, лит. Б	1917
г. Санкт-Петербург, линия. 3-я В.О., д. 42, лит. А	1917
г. Санкт-Петербург, линия. 3-я В.О., д. 44, лит. А	1878
г. Санкт-Петербург, линия. 3-я В.О., д. 46, лит. А	1917
г. Санкт-Петербург, линия. 3-я В.О., д. 48, лит. А	1913
г. Санкт-Петербург, линия. 3-я В.О., д. 48, лит. Б	1913
г. Санкт-Петербург, линия. 3-я В.О., д. 58, лит. А	1913
г. Санкт-Петербург, линия. 4-я В.О., д. 29/21, лит. А	1922
г. Санкт-Петербург, линия. 4-я В.О., д. 31, лит. А	1917
г. Санкт-Петербург, линия. 4-я В.О., д. 39, лит. В	1914
г. Санкт-Петербург, линия. 4-я В.О., д. 39, лит. Б	1914
г. Санкт-Петербург, линия. 4-я В.О., д. 39, лит. А	1914
г. Санкт-Петербург, линия. 4-я В.О., д. 45, лит. Б	1917
г. Санкт-Петербург, линия. 4-я В.О., д. 45, лит. А	1878
г. Санкт-Петербург, линия. 4-я В.О., д. 47, лит. А	1917
г. Санкт-Петербург, линия. 4-я В.О., д. 51, лит. А	1854
г. Санкт-Петербург, линия. 4-я В.О., д. 53, лит. А	1917
г. Санкт-Петербург, линия. 4-я В.О., д. 53, лит. Б	1917
г. Санкт-Петербург, линия. 4-я В.О., д. 55/8, лит. А	1917
г. Санкт-Петербург, линия. 4-я В.О., д. 57, лит. А	1917
г. Санкт-Петербург, линия. 4-я В.О., д. 59, лит. Б	1917
г. Санкт-Петербург, линия. 4-я В.О., д. 59, лит. А	1917
г. Санкт-Петербург, линия. 4-я В.О., д. 61, лит. Б	1917
г. Санкт-Петербург, линия. 4-я В.О., д. 61, лит. А	1917
г. Санкт-Петербург, линия. 5-я В.О., д. 44, лит. Б	1976
г. Санкт-Петербург, линия. 5-я В.О., д. 46, лит. Б	1917
г. Санкт-Петербург, линия. 5-я В.О., д. 46, лит. А	1903
г. Санкт-Петербург, линия. 5-я В.О., д. 48, лит. А	1836
г. Санкт-Петербург, линия. 5-я В.О., д. 50, лит. А	1914
г. Санкт-Петербург, линия. 5-я В.О., д. 52, лит. А	1860
г. Санкт-Петербург, линия. 5-я В.О., д. 52, лит. Б	1860
г. Санкт-Петербург, линия. 5-я В.О., д. 56, лит. Б	1877
г. Санкт-Петербург, линия. 5-я В.О., д. 56, лит. А	1877
г. Санкт-Петербург, линия. 5-я В.О., д. 64/13, лит. А	1913
г. Санкт-Петербург, линия. 5-я В.О., д. 68, лит. А	1917
г. Санкт-Петербург, линия. 5-я В.О., д. 68, лит. Б	1917
г. Санкт-Петербург, линия. 6-я В.О., д. 31/29, лит. А	1917
г. Санкт-Петербург, линия. 6-я В.О., д. 31/29, лит. Б	1917
г. Санкт-Петербург, линия. 6-я В.О., д. 37, лит. А	1899
г. Санкт-Петербург, линия. 6-я В.О., д. 39, лит. А	1848
г. Санкт-Петербург, линия. 6-я В.О., д. 41, лит. А	1906
г. Санкт-Петербург, линия. 6-я В.О., д. 43, лит. А	1913
г. Санкт-Петербург, линия. 6-я В.О., д. 47, лит. А	1916
г. Санкт-Петербург, линия. 6-я В.О., д. 49, лит. А	1915
г. Санкт-Петербург, линия. 6-я В.О., д. 51-16, лит. А	1870
г. Санкт-Петербург, линия. 6-я В.О., д. 53, лит. А	1903
г. Санкт-Петербург, линия. 6-я В.О., д. 55, лит. А	1897
г. Санкт-Петербург, линия. 7-я В.О., д. 54, лит. Б	1917
г. Санкт-Петербург, линия. 7-я В.О., д. 54, лит. А	1917
г. Санкт-Петербург, линия. 7-я В.О., д. 56-58, лит. А	1895
г. Санкт-Петербург, линия. 7-я В.О., д. 60, лит. А	1904
г. Санкт-Петербург, линия. 7-я В.О., д. 72, лит. А	1901
г. Санкт-Петербург, линия. 7-я В.О., д. 74, лит. А	1879
г. Санкт-Петербург, линия. 8-я В.О., д. 49, лит. А	1917
г. Санкт-Петербург, линия. 8-я В.О., д. 53, лит. Б	1914
г. Санкт-Петербург, линия. 8-я В.О., д. 53, лит. А	1913
г. Санкт-Петербург, линия. 8-я В.О., д. 55, лит. А	1905
г. Санкт-Петербург, линия. 8-я В.О., д. 57, лит. А	1972
г. Санкт-Петербург, линия. 8-я В.О., д. 59, лит. А	1917
г. Санкт-Петербург, линия. 8-я В.О., д. 61, лит. А	1917
г. Санкт-Петербург, линия. 8-я В.О., д. 61, лит. Б	1899
г. Санкт-Петербург, линия. 8-я В.О., д. 63, лит. А	1909
г. Санкт-Петербург, линия. 8-я В.О., д. 73/23, лит. А	1903
г. Санкт-Петербург, линия. 8-я В.О., д. 75, лит. А	1907
г. Санкт-Петербург, линия. 8-я В.О., д. 85, лит. А	1907
г. Санкт-Петербург, линия. 9-я В.О., д. 42, лит. А	1917
г. Санкт-Петербург, линия. 9-я В.О., д. 46, лит. Б	1917
г. Санкт-Петербург, линия. 9-я В.О., д. 46, лит. А	1917
г. Санкт-Петербург, линия. 9-я В.О., д. 48, лит. А	1909
г. Санкт-Петербург, линия. 9-я В.О., д. 52, лит. А	1917
г. Санкт-Петербург, линия. 9-я В.О., д. 54, лит. В	1902
г. Санкт-Петербург, линия. 9-я В.О., д. 54, лит. А	1905
г. Санкт-Петербург, линия. 9-я В.О., д. 56, лит. А	1917
г. Санкт-Петербург, линия. 9-я В.О., д. 58, лит. А	1910
г. Санкт-Петербург, линия. 9-я В.О., д. 64/25, лит. А	1917
г. Санкт-Петербург, линия. 9-я В.О., д. 66, лит. А	1901
г. Санкт-Петербург, линия. 9-я В.О., д. 68, лит. А	1953
г. Санкт-Петербург, линия. 9-я В.О., д. 70, лит. А	1864
г. Санкт-Петербург, линия. 9-я В.О., д. 72, лит. В	1917
г. Санкт-Петербург, линия. 9-я В.О., д. 72, лит. Б	1917
г. Санкт-Петербург, линия. 9-я В.О., д. 72, лит. А	1907
г. Санкт-Петербург, линия. 9-я В.О., д. 74, лит. А	1909
г. Санкт-Петербург, линия. 9-я В.О., д. 76, лит. А	1862
г. Санкт-Петербург, линия. 9-я В.О., д. 78, лит. А	1917
г. Санкт-Петербург, ул. Гладкова, д. 18	2011
г. Санкт-Петербург, ул. Донская, д. 3, лит. Б	1917
г. Санкт-Петербург, ул. Донская, д. 10, лит. А	1903
г. Санкт-Петербург, ул. Донская, д. 19, лит. А	1917
г. Санкт-Петербург, ул. Донская, д. 24, лит. А	1902
г. Санкт-Петербург, ул. Донская, д. 28, лит. А	1917
г. Санкт-Петербург, линия. Кадетская В.О., д. 27/5, лит. А	1915
г. Санкт-Петербург, линия. Кадетская В.О., д. 29, лит. А	1917
г. Санкт-Петербург, линия. Кадетская В.О., д. 31, лит. А	1917
г. Санкт-Петербург, ул. Камская, д. 10, лит. А	1917
г. Санкт-Петербург, наб. Макарова, д. 26, лит. Б	1917
г. Санкт-Петербург, наб. Макарова, д. 26, лит. Г	1917
г. Санкт-Петербург, пр-кт. Малый В.О., д. 3/60, лит. А	1844
г. Санкт-Петербург, пр-кт. Малый В.О., д. 5, лит. А	1864
г. Санкт-Петербург, пр-кт. Малый В.О., д. 6, лит. А	1894
г. Санкт-Петербург, пр-кт. Малый В.О., д. 6, лит. Б	1898
г. Санкт-Петербург, пр-кт. Малый В.О., д. 7, лит. А	1917
г. Санкт-Петербург, пр-кт. Малый В.О., д. 10/62, лит. А	1917
г. Санкт-Петербург, пр-кт. Малый В.О., д. 12, лит. Б	1904
г. Санкт-Петербург, пр-кт. Малый В.О., д. 12, лит. А	1876
г. Санкт-Петербург, пр-кт. Малый В.О., д. 14, лит. А	1903
г. Санкт-Петербург, пр-кт. Малый В.О., д. 15, лит. А	1917
г. Санкт-Петербург, пр-кт. Малый В.О., д. 19, лит. А	1906
г. Санкт-Петербург, пр-кт. Малый В.О., д. 21, лит. А	1917
г. Санкт-Петербург, пр-кт. Малый В.О., д. 24, лит. Б	1917
г. Санкт-Петербург, пр-кт. Малый В.О., д. 26, лит. А	1917
г. Санкт-Петербург, пр-кт. Малый В.О., д. 27, лит. А	1953
г. Санкт-Петербург, пр-кт. Малый В.О., д. 29, лит. Г	1917
г. Санкт-Петербург, пр-кт. Малый В.О., д. 29, лит. Б	1917
г. Санкт-Петербург, пр-кт. Малый В.О., д. 30-32, лит. А	1917
г. Санкт-Петербург, пр-кт. Малый В.О., д. 30-32, лит. В	1917
г. Санкт-Петербург, пр-кт. Малый В.О., д. 30-32, лит. Б	1917
г. Санкт-Петербург, пр-кт. Малый В.О., д. 33, лит. А	1917
г. Санкт-Петербург, пр-кт. Малый В.О., д. 35, лит. А	1917
г. Санкт-Петербург, пр-кт. Малый В.О., д. 35, лит. Б	1917
г. Санкт-Петербург, пр-кт. Малый В.О., д. 37, лит. А	1917
г. Санкт-Петербург, пр-кт. Малый В.О., д. 37, лит. Б	1917
г. Санкт-Петербург, пр-кт. Малый В.О., д. 43/75, лит. А	1917
г. Санкт-Петербург, пр-кт. Малый В.О., д. 44, лит. А	1917
г. Санкт-Петербург, пр-кт. Малый В.О., д. 46, лит. А	1911
г. Санкт-Петербург, пр-кт. Малый В.О., д. 48, лит. А	1911
г. Санкт-Петербург, пр-кт. Малый В.О., д. 53, лит. А	1900
г. Санкт-Петербург, ул. Розенштейна, д. 18, лит. А	2014
г. Санкт-Петербург, пр-кт. Средний В.О., д. 9, лит. А	1903
г. Санкт-Петербург, пр-кт. Средний В.О., д. 11, лит. А	1902
г. Санкт-Петербург, пр-кт. Средний В.О., д. 17, лит. А	1872
г. Санкт-Петербург, пр-кт. Средний В.О., д. 19, лит. А	1917
г. Санкт-Петербург, пр-кт. Средний В.О., д. 23, лит. А	1911
г. Санкт-Петербург, пр-кт. Средний В.О., д. 25, лит. А	1978
г. Санкт-Петербург, пр-кт. Средний В.О., д. 27, лит. А	1917
г. Санкт-Петербург, пр-кт. Средний В.О., д. 27, лит. Б	1917
г. Санкт-Петербург, пр-кт. Средний В.О., д. 33, лит. А	1910
г. Санкт-Петербург, пр-кт. Средний В.О., д. 35, лит. Б	1917
г. Санкт-Петербург, пр-кт. Средний В.О., д. 49, лит. А	1917
г. Санкт-Петербург, пр-кт. Средний В.О., д. 51, лит. А	1917
г. Санкт-Петербург, пр-кт. Средний В.О., д. 55, лит. О	1898
г. Санкт-Петербург, пр-кт. Средний В.О., д. 61, лит. Б	1969
г. Санкт-Петербург, пр-кт. Средний В.О., д. 61, лит. А	1899
г. Санкт-Петербург, пр-кт. Средний В.О., д. 65, лит. А	1917
